mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,version,dcpp_start_year,time_range,nc_path
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,sos,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/sos/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,tauuo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/tauuo/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,so,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/so/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,thkcello,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/thkcello/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,tos,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/tos/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,tauvo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/tauvo/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,tossq,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/tossq/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,wfo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/wfo/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,zos,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/zos/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,umo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/umo/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,vmo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/vmo/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,vo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/vo/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,thetao,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/thetao/gn/v20211028/*.nc
